ReifeHoehe;Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Sedimentation;Falling_number;Crude_protein
FL;14;85;BRISONR_173;2017;GGE;1;HN_WF_DD;B1;305;NA;145;NA;113.2;49.76337209;510.7886;1022.511;47.73333333;NA;366.85;1;3.5;1;1;NA;1;48;NA;15.50169875
FL;14;86;BRISONR_174;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;114.8;37.36766398;398.5992;875.771;47.66666667;NA;240.12;1;4;1;1;NA;1;45;NA;16.99717514
FL;14;88;BRISONR_175;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;111;59.17415876;526.8633;1107.22;51.23333333;NA;386.86;1;4;1;1;NA;1;30;NA;15.28393665
FL;13;86;BRISONR_176;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;114.4;55.66151436;548.5408;1229.948;51.93333333;NA;340.17;1;4;1;1;NA;1;59;NA;14.9787234
FK;13;91;BRISONR_177;2017;GGE;1;HN_WF_DD;B1;305;NA;145;NA;72.2;68.69403492;742.0375;1205.936;44.16666667;NA;380.19;1;1;1;4;NA;1;64;NA;13.91844769
FK;14;92;BRISONR_178;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;70.2;68.76858006;588.1606;1229.281;43.13333333;NA;386.86;1;1;1;3;NA;1;50;NA;13.4023569
FK;13;105;BRISONR_179;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;73.8;69.78462049;859.8297;1542.104;47.1;NA;673.67;1;1;1;5;NA;1;45;NA;13.33370913
FK;14;95;BRISONR_180;2017;GGE;1;HN_WF_DD;B1;305;NA;144;NA;69;67.67123762;491.0454;823.078;51.13333333;NA;293.48;1;1;1;1;NA;1;NA;NA;NA
FK;14;104;BRISONR_181;2017;GGE;1;HN_WF_DD;B1;305;NA;143;NA;79.4;63.76387547;549.9415;940.47;47.33333333;NA;360.18;1;2;1;1;NA;3;50;NA;13.16892655
FK;14;99;BRISONR_182;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;76.2;67.41724138;610.0382;1074.537;44.63333333;NA;393.53;1;1;1;2;NA;1;25;NA;13.00957207
FK;13;90;BRISONR_183;2017;GGE;1;HN_WF_DD;B1;305;NA;143;NA;73.4;57.73316027;808.8042;1370.018;48.73333333;NA;526.93;1;1;1;4;NA;4;43;NA;13.20224719
FK;14;96;BRISONR_184;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;85.6;47.28430414;523.4616;1009.838;44;NA;326.83;1;1;1;6;NA;1;61;NA;14.39876957
FK;14;106;BRISONR_185;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;70.2;68.50735003;960.0131;1806.236;47.2;NA;580.29;1;3;NA;4;NA;1;36;NA;13.65470852
FK;14;110;BRISONR_186;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;74.4;65.61576742;905.3858;1616.808;47.73333333;NA;586.96;1;3;NA;4;NA;1;42;NA;12.86460674
FK;13;108;BRISONR_187;2017;GGE;1;HN_WF_DD;B1;305;NA;138;NA;83.4;43.16284404;526.0629;1091.879;43.4;NA;433.55;1;4;1;5;NA;4;51;NA;14.70335196
FK;14;97;BRISONR_188;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;85.2;65.97785978;510.1883;1046.523;50.8;NA;320.16;1;1;1;1;NA;1;54;NA;13.66311659
FK;13;104;BRISONR_189;2017;GGE;1;HN_WF_DD;B1;305;NA;139;NA;75.4;66.62730627;659.8631;1187.927;46.13333333;NA;433.55;1;1;1;3;NA;1;47;NA;13.86036036
FK;14;108;BRISONR_190;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;83.8;59.15599117;830.6818;1512.089;47.93333333;NA;533.6;1;1;NA;3;NA;1;38;NA;13.59537246
FK;13;110;BRISONR_191;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;76.2;64.38542615;723.4949;1304.652;44.5;NA;466.9;1;1;1;4;NA;1;35;NA;12.11179775
FK;13;93;BRISONR_192;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;81.6;68.16049628;710.0882;1303.318;47.6;NA;433.55;1;5;1;1;NA;1;55;NA;13.0862262
FK;14;91;BRISONR_193;2017;GGE;1;HN_WF_DD;B1;305;NA;145;NA;83.6;68.31;639.1861;1202.601;41.43333333;NA;440.22;1;1;1;4;NA;1;37;NA;13.86827354
FK;14;102;BRISONR_194;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;82;61.48994916;434.0169;779.056;47.63333333;NA;233.45;1;6;1;1;NA;1;61;NA;15.38465845
FK;13;99;BRISONR_195;2017;GGE;1;HN_WF_DD;B1;305;NA;148;NA;82.6;57.7312709;499.4496;1036.518;45.73333333;NA;300.15;1;3.5;1;1;NA;1;48;NA;14.2578125
FK;13;102;BRISONR_196;2017;GGE;1;HN_WF_DD;B1;305;NA;139;NA;96.2;51.61284318;721.694;1334.667;42.03333333;NA;440.22;1;6;1;4;NA;1;19;NA;13.18136161
FK;13;100;BRISONR_197;2017;GGE;1;HN_WF_DD;B1;305;NA;139;NA;80.8;49.93595166;668.8676;1330.665;50.6;NA;413.54;1;1;1;7;NA;1;46;NA;15.31823266
FK;14;89;BRISONR_198;2017;GGE;1;HN_WF_DD;B1;305;NA;145;NA;87.6;43.771;277.8722;555.611;42.9;NA;240.12;1;1;1;6;NA;1;25;NA;14.22197309
FK;14;107;BRISONR_199;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;76.6;62.44579173;583.8918;997.165;45.06666667;NA;293.48;1;4;NA;1;NA;3;56;NA;14.25140292
FK;13;96;BRISONR_200;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;87.8;69.03819188;1102.8178;1930.965;48.13333333;NA;506.92;1;1;1;3;NA;1;45;NA;13.17897092
FK;14;100;BRISONR_201;2017;GGE;1;HN_WF_DD;B1;305;NA;149;NA;78;57.16118685;514.6572;940.47;44.03333333;NA;286.81;1;1;1;1;NA;1;35;NA;14.47966102
FK;14;105;BRISONR_202;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;79.8;73.15080312;851.6923;1538.102;206.5;NA;400.2;1;1;NA;1;NA;1;32;NA;12.78779395
FK;13;92;BRISONR_203;2017;GGE;1;HN_WF_DD;B1;305;NA;140;NA;93.4;60.09082484;548.5408;1054.527;47.06666667;NA;306.82;1;1;1;3;NA;1;55;NA;14.13916947
FK;13;109;BRISONR_204;2017;GGE;1;HN_WF_DD;B1;305;NA;143;NA;87.2;75.65765766;1126.4963;1989.661;44.03333333;NA;580.29;1;1;1;1;NA;1;40;NA;12.29619261
FK;13;101;BRISONR_205;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;83.8;59.77473262;741.5039;1442.721;43.43333333;NA;420.21;1;1;1;3;NA;4;50;NA;14.32606264
FK;14;98;BRISONR_206;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;94.6;45.3218204;417.542;825.746;43.73333333;NA;280.14;1;2;1;1;NA;5;32;NA;13.74186308
FK;13;98;BRISONR_207;2017;GGE;1;HN_WF_DD;B1;305;NA;143;NA;84.4;60.95546791;784.392;1518.092;47.03333333;NA;393.53;1;4;1;1;NA;1;54;NA;14.20674157
FK;14;94;BRISONR_208;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;92.8;67.62331839;756.2446;1372.019;48.33333333;NA;333.5;1;1;1;1;NA;1;58;NA;13.15358744
FK;14;93;BRISONR_209;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;94.6;55.17325301;478.3057;980.49;40.73333333;NA;346.84;1;3.5;1;1;NA;1;39;NA;15.16143498
FK;13;106;BRISONR_210;2017;GGE;1;HN_WF_DD;B1;305;NA;138;NA;91.6;54.51314161;466.6999;885.109;49.1;NA;273.47;1;3;1;3;NA;1;39;NA;15.30614525
FK;13;89;BRISONR_211;2017;GGE;1;HN_WF_DD;B1;305;NA;143;NA;93.4;52.99537216;635.3175;1174.587;47.6;NA;320.16;1;3.5;1;1;NA;4;50;NA;14.65259009
FK;13;94;BRISONR_212;2017;GGE;1;HN_WF_DD;B1;305;NA;147;NA;97.8;58.66707317;619.5763;1287.31;53.96666667;NA;366.85;1;5;1;3;NA;4;27;NA;13.33558559
FK;13;97;BRISONR_213;2017;GGE;1;HN_WF_DD;B1;305;NA;146;NA;100.2;69.11072097;811.072;1604.802;55.53333333;NA;413.54;1;1;1;3;NA;1;52;NA;13.45326577
FK;14;103;BRISONR_214;2017;GGE;1;HN_WF_DD;B1;305;NA;148;NA;85;71.51207165;811.3388;1613.473;49.36666667;NA;393.53;1;1;1;1;NA;1;39;NA;12.90145577
FK;13;107;BRISONR_215;2017;GGE;1;HN_WF_DD;B1;305;NA;144;NA;81.6;81.83134739;679.673;1243.288;45.76666667;NA;333.5;1;1;1;1;NA;1;23;NA;12.79077615
FK;13;103;BRISONR_216;2017;GGE;1;HN_WF_DD;B1;305;NA;149;NA;87.2;83.08655779;840.4867;1534.767;47.8;NA;460.23;1;1;1;1;NA;1;36;NA;12.33183352
FK;14;101;BRISONR_217;2017;GGE;1;HN_WF_DD;B1;305;NA;142;NA;79;69.79076182;738.7692;1353.343;48.86666667;NA;420.21;1;2;1;2;NA;1;23;NA;12.66873589
FK;14;109;BRISONR_218;2017;GGE;1;HN_WF_DD;B1;305;NA;141;NA;82.8;70.43920884;784.9256;1292.646;42.93333333;NA;420.21;1;3.5;NA;1;NA;1;37;NA;12.07214765
FK;14;90;BRISONR_219;2017;GGE;1;HN_WF_DD;B1;305;NA;151;NA;86.8;57.93534317;395.9979;987.827;42.4;NA;393.53;1;1;1;3;NA;1;41;NA;14.98324022
FK;13;95;BRISONR_220;2017;GGE;1;HN_WF_DD;B1;305;NA;149;NA;75.4;63.52137931;767.5836;1356.011;49.66666667;NA;346.84;1;1;1;1;NA;1;36;NA;12.88020247
SK;16;7;BRISONR_1;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.8;73.38740868;629.9815;1064.532;46.36666667;NA;286.81;NA;NA;NA;NA;NA;NA;39;NA;12.35859729
SK;15;47;BRISONR_2;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;73.2;75.25;645.1224;1280.64;45.36666667;NA;400.2;NA;NA;NA;NA;NA;NA;32;NA;11.4786036
SK;16;33;BRISONR_3;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;78.8;71.23871734;668.0672;1167.25;52.26666667;NA;346.84;NA;NA;NA;NA;NA;NA;51;NA;13.76096738
SK;16;52;BRISONR_4;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;78.6;67.66438509;374.5872;903.785;39;NA;420.21;NA;NA;NA;NA;NA;NA;21;NA;12.3204983
SK;16;30;BRISONR_5;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;82.2;74.128;808.6708;1456.061;42.33333333;NA;380.19;NA;NA;NA;NA;NA;NA;35;NA;12.76493799
SK;16;13;BRISONR_6;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;78.8;76.07163001;626.5798;1144.572;45.56666667;NA;333.5;NA;NA;NA;NA;NA;NA;37;NA;11.96062992
SK;16;45;BRISONR_7;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;77.4;75.88125;602.5011;1135.234;39.76666667;NA;426.88;NA;NA;NA;NA;NA;NA;33;NA;12.42736486
SK;15;48;BRISONR_8;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;83.6;73.64064943;663.7984;1287.977;44.4;NA;333.5;NA;NA;NA;NA;NA;NA;20;NA;13.00623583
SK;15;32;BRISONR_9;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;82.4;75.08653061;682.6745;1200.6;44.1;NA;373.52;NA;NA;NA;NA;NA;NA;40;NA;13.20416198
SK;16;26;BRISONR_10;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.6;79.21092896;933.6666;1683.508;42.93333333;NA;386.86;NA;NA;NA;NA;NA;NA;35;NA;12.34234234
SK;16;23;BRISONR_11;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;80;72.2176;854.427;1662.164;40.93333333;NA;433.55;NA;NA;NA;NA;NA;NA;45;NA;12.58900227
SK;15;46;BRISONR_12;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;88;78.89790346;862.0308;1510.088;49.9;NA;386.86;NA;NA;NA;NA;NA;NA;40;NA;12.94847112
SK;16;27;BRISONR_13;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.4;86.25215724;835.0173;1564.115;46.7;NA;486.91;NA;NA;NA;NA;NA;NA;22;NA;12.08730159
SK;15;19;BRISONR_14;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;80;74.57387387;562.4811;1059.863;50.06666667;NA;286.81;NA;NA;NA;NA;NA;NA;15;NA;13.51765376
SK;16;5;BRISONR_15;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;82.6;75.9315355;734.5004;1394.697;46.83333333;NA;520.26;NA;NA;NA;NA;NA;NA;36;NA;12.6180791
SK;16;15;BRISONR_16;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.6;66.85802372;673.003;1295.314;48.3;NA;380.19;NA;NA;NA;NA;NA;NA;17;NA;12.6625
SK;15;27;BRISONR_17;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;83.2;75.1536;671.5356;1250.625;47.9;NA;340.17;NA;NA;NA;NA;NA;NA;40;NA;13.81920904
SK;16;18;BRISONR_18;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.2;76.9454;668.0672;1202.601;49.26666667;NA;400.2;NA;NA;NA;NA;NA;NA;43;NA;12.68940248
SK;15;62;BRISONR_19;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.4;53.17141322;495.2475;918.459;46.6;NA;333.5;NA;NA;NA;NA;NA;NA;50;NA;14.79751131
SK;15;61;BRISONR_20;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;83.2;54.79707773;499.583;1097.882;41.76666667;NA;406.87;NA;NA;NA;NA;NA;NA;52;NA;15.0519774
SK;15;36;BRISONR_21;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.8;84.94247368;704.1519;1372.019;46.76666667;NA;386.86;NA;NA;NA;NA;NA;NA;34;NA;13.15914221
SK;15;60;BRISONR_22;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;80.4;51.82902711;536.8683;955.811;39.5;NA;280.14;NA;NA;NA;NA;NA;NA;42;NA;13.87866817
SK;16;37;BRISONR_23;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;90.6;73.20425197;976.8215;1513.423;46.23333333;NA;520.26;NA;NA;NA;NA;NA;NA;40;NA;12.57731377
SK;15;53;BRISONR_24;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;74.8;61.94395161;595.631;1137.902;43.6;NA;300.15;NA;NA;NA;NA;NA;NA;43;NA;13.69538288
SK;15;23;BRISONR_25;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.2;76.77;792.0625;1521.427;49.16666667;NA;373.52;NA;NA;NA;NA;NA;NA;45;NA;12.94893378
SK;16;9;BRISONR_26;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84.6;76.90939597;759.046;1290.645;53;NA;393.53;NA;NA;NA;NA;NA;NA;46;NA;13.5568054
SK;16;39;BRISONR_27;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;80;64.17858434;738.2356;1449.391;40.93333333;NA;460.23;NA;NA;NA;NA;NA;NA;29;NA;14.53011364
SK;16;29;BRISONR_28;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.2;70.221;424.0119;1241.287;44.83333333;NA;500.25;NA;NA;NA;NA;NA;NA;20;NA;12.9440678
SK;16;6;BRISONR_29;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;81;56.68883136;702.4844;1305.986;48.06666667;NA;460.23;NA;NA;NA;NA;NA;NA;36;NA;12.56950673
SK;15;44;BRISONR_30;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;81.6;75.05231317;577.7554;1040.52;44.1;NA;340.17;NA;NA;NA;NA;NA;NA;42;NA;13.21653543
SK;16;40;BRISONR_31;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;80;67.15125;585.4259;1085.876;44.5;NA;413.54;NA;NA;NA;NA;NA;NA;28;NA;12.91422122
SK;16;55;BRISONR_32;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;79.4;76.80481184;1129.0309;2035.017;47.06666667;NA;546.94;NA;NA;NA;NA;NA;NA;34;NA;12.86824324
SK;15;20;BRISONR_33;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84.8;81.38297872;827.4135;1520.76;45.13333333;NA;440.22;NA;NA;NA;NA;NA;NA;18;NA;12.71825397
SK;15;7;BRISONR_34;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.4;70.37651904;666.7999;1272.636;45.23333333;NA;380.19;NA;NA;NA;NA;NA;NA;48;NA;13.24211712
SK;16;32;BRISONR_35;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.4;73.1491018;589.9615;1092.546;46.33333333;NA;280.14;NA;NA;NA;NA;NA;NA;49;NA;13.00620767
SK;15;43;BRISONR_36;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.6;71.3584784;857.5619;1524.762;46.83333333;NA;400.2;NA;NA;NA;NA;NA;NA;36;NA;12.71073446
SK;15;59;BRISONR_37;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87;52.43354108;437.6854;829.081;44.96666667;NA;253.46;NA;NA;NA;NA;NA;NA;68;NA;14.57062147
SK;15;31;BRISONR_38;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.6;73.70174451;669.9348;1187.927;41.3;NA;340.17;NA;NA;NA;NA;NA;NA;39;NA;12.71783296
SK;16;46;BRISONR_39;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;76.8;71.69838806;725.8294;1352.009;46.36666667;NA;313.49;NA;NA;NA;NA;NA;NA;56;NA;13.95762712
SK;15;51;BRISONR_40;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.2;69.40902778;797.7987;1477.405;50;NA;413.54;NA;NA;NA;NA;NA;NA;45;NA;13.34576271
SK;15;4;BRISONR_41;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;81;71.47426403;802.6678;1438.719;45.53333333;NA;333.5;NA;NA;NA;NA;NA;NA;33;NA;13.08418079
SK;16;3;BRISONR_42;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.6;81.90301651;911.2554;1620.143;44.26666667;NA;506.92;NA;NA;NA;NA;NA;NA;38;NA;13.6561086
SK;15;6;BRISONR_43;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;81.6;62.63113188;674.4704;1336.001;50.06666667;NA;440.22;NA;NA;NA;NA;NA;NA;20;NA;13.82118451
SK;15;9;BRISONR_44;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;90;70.17156229;799.5329;1437.385;47.16666667;NA;413.54;NA;NA;NA;NA;NA;NA;36;NA;13.10451977
SK;15;14;BRISONR_45;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84;76.0047518;882.8412;1634.15;46.1;NA;413.54;NA;NA;NA;NA;NA;NA;53;NA;12.73952435
SK;15;15;BRISONR_46;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;90.8;70.05498301;771.4522;1386.693;46.76666667;NA;440.22;NA;NA;NA;NA;NA;NA;42;NA;13.54468326
SK;15;56;BRISONR_47;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.8;61.81416844;626.1796;1163.248;46.6;NA;453.56;NA;NA;NA;NA;NA;NA;50;NA;13.43623025
SK;15;55;BRISONR_48;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84;60.98718734;783.5249;1494.747;43.6;NA;426.88;NA;NA;NA;NA;NA;NA;55;NA;13.17440544
SK;16;25;BRISONR_49;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84.4;62.7792;600.4334;1118.559;43.06666667;NA;366.85;NA;NA;NA;NA;NA;NA;44;NA;14.06853933
SK;15;13;BRISONR_50;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.4;71.94447922;744.2386;1439.386;44.56666667;NA;373.52;NA;NA;NA;NA;NA;NA;49;NA;13.43404735
SK;15;2;BRISONR_51;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;88.4;75.89335609;715.7577;1354.01;51.53333333;NA;340.17;NA;NA;NA;NA;NA;NA;41;NA;13.8244921
SK;15;42;BRISONR_52;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87;72.92255892;656.1946;1381.357;40.96666667;NA;426.88;NA;NA;NA;NA;NA;NA;42;NA;12.69213483
SK;15;30;BRISONR_53;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;83.6;74.78137328;724.2953;1293.313;50.23333333;NA;466.9;NA;NA;NA;NA;NA;NA;42;NA;12.27247191
SK;16;10;BRISONR_54;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.4;76.45871866;607.5036;1067.867;46.73333333;NA;340.17;NA;NA;NA;NA;NA;NA;36;NA;12.55399325
SK;15;24;BRISONR_55;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.4;70.7556447;918.1255;1764.882;44.76666667;NA;546.94;NA;NA;NA;NA;NA;NA;45;NA;13.25253664
SK;15;35;BRISONR_56;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;88.6;79.23184647;948.8075;1840.253;45.3;NA;566.95;NA;NA;NA;NA;NA;NA;37;NA;13.01858108
SK;16;51;BRISONR_57;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;88;69.89974457;511.3889;1043.855;50.26666667;NA;333.5;NA;NA;NA;NA;NA;NA;60;NA;14.05028249
SK;15;5;BRISONR_58;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85.2;68.12122422;999.7663;1997.665;50.13333333;NA;553.61;NA;NA;NA;NA;NA;NA;28;NA;13.6774744
SK;16;31;BRISONR_59;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84;66.79254808;980.9569;1825.579;45.73333333;NA;566.95;NA;NA;NA;NA;NA;NA;40;NA;13.41562854
SK;15;40;BRISONR_60;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;90.4;76.83231707;818.5424;1482.074;41.96666667;NA;420.21;NA;NA;NA;NA;NA;NA;40;NA;13.11920904
SK;15;12;BRISONR_61;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;88.2;76.78614565;1067.2667;2010.338;49.2;NA;546.94;NA;NA;NA;NA;NA;NA;40;NA;13.2096956
SK;15;58;BRISONR_62;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;92.6;57.3294382;611.5723;1120.56;42.16666667;NA;380.19;NA;NA;NA;NA;NA;NA;46;NA;14.37345332
SK;15;11;BRISONR_63;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.6;71.35789976;945.6726;1453.393;43.06666667;NA;446.89;NA;NA;NA;NA;NA;NA;47;NA;12.94444444
SK;15;34;BRISONR_64;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;91.6;76.95527821;964.3486;1822.911;50.36666667;NA;453.56;NA;NA;NA;NA;NA;NA;52;NA;13.49548023
SK;16;54;BRISONR_65;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;89.4;71.5669506;797.9988;1525.429;51.3;NA;473.57;NA;NA;NA;NA;NA;NA;35;NA;12.9520316
SK;15;52;BRISONR_66;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;89.4;66.20627063;839.0193;1521.427;50.83333333;NA;420.21;NA;NA;NA;NA;NA;NA;40;NA;12.95993228
SK;15;38;BRISONR_67;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;94;84.39692308;831.6156;1450.725;44.63333333;NA;386.86;NA;NA;NA;NA;NA;NA;23;NA;12.37018141
SK;15;29;BRISONR_68;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.2;77.1552;786.3263;1423.378;51.66666667;NA;406.87;NA;NA;NA;NA;NA;NA;37;NA;13.00281532
SK;15;16;BRISONR_69;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;90.4;78.40251959;733.4332;1324.662;45.73333333;NA;400.2;NA;NA;NA;NA;NA;NA;20;NA;12.37897727
SK;16;36;BRISONR_70;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;96;73.27808433;781.5906;1509.421;48.53333333;NA;446.89;NA;NA;NA;NA;NA;NA;50;NA;12.98821549
SK;16;8;BRISONR_71;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;91.6;69.8953752;632.6495;1090.545;50.63333333;NA;346.84;NA;NA;NA;NA;NA;NA;36;NA;13.3989842
SK;15;41;BRISONR_72;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;89.4;74.25;566.7499;1085.876;37.86666667;NA;346.84;NA;NA;NA;NA;NA;NA;35;NA;13.63329584
SK;16;16;BRISONR_73;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;85;80.93358081;535.3342;1031.849;46.76666667;NA;313.49;NA;NA;NA;NA;NA;NA;35;NA;12.52259887
SK;15;8;BRISONR_74;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.2;73.10797394;478.0389;935.134;40.76666667;NA;253.46;NA;NA;NA;NA;NA;NA;32;NA;12.71525424
SK;16;60;BRISONR_75;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;84.2;53.27370787;375.7211;735.701;46.36666667;NA;286.81;NA;NA;NA;NA;NA;NA;65;NA;14.54443195
SK;16;38;BRISONR_76;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;91.4;64.51123018;599.2995;1112.556;50.63333333;NA;280.14;NA;NA;NA;NA;NA;NA;52;NA;13.85851184
SK;15;45;BRISONR_77;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.6;71.11151515;782.391;705.019;46.03333333;NA;360.18;NA;NA;NA;NA;NA;NA;45;NA;12.8493228
SK;16;34;BRISONR_78;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;92.8;81.33075335;732.366;1418.042;48;NA;413.54;NA;NA;NA;NA;NA;NA;30;NA;13.11764706
SK;16;20;BRISONR_79;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;86.4;68.0724;1033.3831;1876.938;43.8;NA;546.94;NA;NA;NA;NA;NA;NA;38;NA;12.88988764
SK;16;48;BRISONR_80;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;89.8;81.4073678;727.5636;1346.006;47.6;NA;413.54;NA;NA;NA;NA;NA;NA;26;NA;13.32650739
SK;16;43;BRISONR_81;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;89.2;68.29921875;413.8735;839.086;52.66666667;NA;313.49;NA;NA;NA;NA;NA;NA;46;NA;14.02530934
SK;16;59;BRISONR_82;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;87.8;52.81459165;424.879;858.429;43.1;NA;286.81;NA;NA;NA;NA;NA;NA;45;NA;14.14060742
SK;16;42;BRISONR_83;2017;GGE;1;HN_WF_DD;B2;305;NA;NA;NA;93.2;72.7763204;624.3787;1241.954;47.26666667;NA;393.53;NA;NA;NA;NA;NA;NA;48;NA;13.89064262
