"Row";"Column";"BRISONr";"Year";"Treatment";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"TKW_plot";"Seedyield_bio";"Biomass_bio";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"DTR";"Septoria";"Fusarium";"Leaf_rust";"Sedimentation";"Falling_number";"Crude_protein";"Subtrial";"Location";"Block"
35;42;"BRISONr_182";2016;"HN_NF";276;289;NA;NA;NA;55.341;34.8386;853.44;1571.04;36.64;496;NA;NA;NA;NA;NA;NA;36;259;12.15;1;"KIE";"B3"
35;43;"BRISONr_184";2016;"HN_NF";276;289;NA;NA;NA;39.9298;35.2084;347.04;726.08;31.94;224;NA;NA;NA;NA;NA;NA;46;318;13.92;1;"KIE";"B3"
35;44;"BRISONr_152";2016;"HN_NF";276;289;NA;NA;NA;47.0678;34.2108;561.44;1295.36;32.91;480;NA;NA;NA;NA;NA;NA;28;361;12.79;1;"KIE";"B3"
35;45;"BRISONr_132";2016;"HN_NF";276;289;NA;NA;NA;63.3046;36.4726;744.16;1520.96;35.7;416;NA;NA;NA;NA;NA;NA;34;404;13.47;1;"KIE";"B3"
35;46;"BRISONr_156";2016;"HN_NF";276;289;NA;NA;NA;52.9588;33.6002;853.76;1916.96;34.01;704;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B3"
35;47;"BRISONr_90";2016;"HN_NF";276;289;NA;NA;NA;59.8388;38.915;508.48;1121.6;33.42;416;NA;NA;NA;NA;NA;NA;39;378;14.3;1;"KIE";"B3"
35;48;"BRISONr_91";2016;"HN_NF";276;289;NA;NA;NA;65.6008;42.1744;1019.04;2076.48;40.56;624;NA;NA;NA;NA;NA;NA;39;439;13.62;1;"KIE";"B3"
35;50;"BRISONr_79";2016;"HN_NF";276;289;NA;NA;NA;65.3084;36.5156;887.2;1813.76;36.54;496;NA;NA;NA;NA;NA;NA;36;271;13.12;1;"KIE";"B3"
35;51;"BRISONr_61";2016;"HN_NF";276;289;NA;NA;NA;70.8038;43.5848;743.36;1483.68;43.42;416;NA;NA;NA;NA;NA;NA;40;213;13.08;1;"KIE";"B3"
35;52;"BRISONr_27";2016;"HN_NF";276;289;NA;NA;NA;52.589;36.7048;569.92;1252;36.09;416;NA;NA;NA;NA;NA;NA;31;144;13.43;1;"KIE";"B3"
35;53;"BRISONr_32";2016;"HN_NF";276;289;NA;NA;NA;71.0618;42.3464;846.4;1702.08;39.72;368;NA;NA;NA;NA;NA;NA;39;266;12.42;1;"KIE";"B3"
35;54;"BRISONr_86";2016;"HN_NF";276;289;NA;NA;NA;71.0618;42.4582;877.6;1778.08;36.73;528;NA;NA;NA;NA;NA;NA;28;133;12.35;1;"KIE";"B3"
35;55;"BRISONr_24";2016;"HN_NF";276;289;NA;NA;NA;62.9692;35.8706;722.4;1432;33.99;448;NA;NA;NA;NA;NA;NA;37;355;12;1;"KIE";"B3"
35;56;"BRISONr_18";2016;"HN_NF";276;289;NA;NA;NA;62.7198;43.6536;614.08;1200.96;45.26;336;NA;NA;NA;NA;NA;NA;38;333;12.87;1;"KIE";"B3"
35;57;"BRISONr_123";2016;"HN_NF";276;289;NA;NA;NA;41.7444;28.8616;481.76;1140.96;27.98;464;NA;NA;NA;NA;NA;NA;26;279;13.14;1;"KIE";"B3"
36;1;"BRISONr_42";2016;"HN_NF";275;288;153;NA;NA;71.0446;38.5624;580;1158.72;35.08;384;NA;40;NA;NA;NA;NA;35;132;12.91;1;"KIE";"B1"
36;3;"BRISONr_3";2016;"HN_NF";275;288;158;NA;NA;64.586;41.6756;846.08;1618.72;43.86;560;NA;1;NA;NA;NA;NA;43;255;12.63;1;"KIE";"B1"
36;4;"BRISONr_70";2016;"HN_NF";275;288;158;NA;NA;76.7034;42.0024;762.4;1634.4;41.45;496;NA;5;NA;NA;NA;NA;40;240;12.87;1;"KIE";"B1"
36;5;"BRISONr_94";2016;"HN_NF";275;288;156;NA;NA;31.4158;25.9204;289.92;814.56;20.38;448;5;70;NA;NA;NA;NA;25;232;12.97;1;"KIE";"B1"
36;6;"BRISONr_117";2016;"HN_NF";275;288;156;NA;NA;55.7882;39.9814;662.56;1422.56;39.09;448;NA;1;NA;20;NA;NA;39;373;12.6;1;"KIE";"B1"
36;7;"BRISONr_20";2016;"HN_NF";275;288;158;NA;NA;48.5814;32.422;552.16;1230.56;31.19;416;10;NA;NA;NA;NA;NA;38;315;13.71;1;"KIE";"B1"
36;8;"BRISONr_105";2016;"HN_NF";275;288;156;NA;NA;63.7604;39.431;705.76;1503.2;37.8;576;NA;NA;NA;NA;NA;NA;37;262;12.11;1;"KIE";"B1"
36;9;"BRISONr_8";2016;"HN_NF";275;288;158;NA;NA;73.2548;41.2026;743.68;1444.32;39.03;400;NA;NA;NA;NA;NA;NA;23;256;12.13;1;"KIE";"B1"
36;10;"BRISONr_37";2016;"HN_NF";275;288;156;NA;NA;64.543;40.463;872.64;1819.36;39.9;608;NA;10;NA;NA;NA;NA;41;261;13.41;1;"KIE";"B1"
36;11;"BRISONr_112";2016;"HN_NF";275;288;157;NA;NA;55.556;41.1768;493.92;1150.24;38.88;400;5;50;NA;NA;NA;NA;41;297;13.62;1;"KIE";"B1"
36;12;"BRISONr_14";2016;"HN_NF";275;288;158;NA;NA;57.3018;39.5256;700;1441.92;38.25;400;NA;10;NA;20;NA;NA;29;295;13.36;1;"KIE";"B1"
36;13;"BRISONr_34";2016;"HN_NF";275;288;156;NA;NA;51.471;35.7932;551.2;1205.76;33.56;384;80;NA;NA;NA;NA;NA;46;324;14.25;1;"KIE";"B1"
36;14;"BRISONr_116";2016;"HN_NF";275;288;157;NA;NA;59.813;42.656;720.48;1521.44;39.21;464;NA;NA;NA;NA;NA;NA;37;395;13.19;1;"KIE";"B1"
36;15;"BRISONr_204";2016;"HN_NF";275;288;156;NA;NA;67.6218;37.2982;797.44;1589.76;37.68;592;NA;NA;NA;NA;NA;NA;33;359;12.01;1;"KIE";"B1"
36;16;"BRISONr_208";2016;"HN_NF";275;288;172;NA;NA;64.0184;42.0196;814.08;1597.28;43.61;480;NA;NA;NA;NA;NA;NA;38;316;12.82;1;"KIE";"B1"
36;17;"BRISONr_192";2016;"HN_NF";275;288;156;NA;NA;36.4382;31.4158;480.16;1115.04;27.54;512;NA;100;NA;NA;NA;NA;35;268;12.75;1;"KIE";"B1"
36;18;"BRISONr_194";2016;"HN_NF";275;288;151;NA;NA;24.4498;30.272;474.4;1068.32;28.16;512;80;80;NA;NA;NA;NA;42;315;13.29;1;"KIE";"B1"
36;19;"BRISONr_205";2016;"HN_NF";275;288;153;NA;NA;34.7096;31.3986;303.2;678.88;27.54;272;10;20;NA;NA;NA;NA;38;263;13.22;1;"KIE";"B1"
36;20;"BRISONr_36";2016;"LN_NF";275;288;NA;NA;85;53.0878;43.215;489.6;997.12;41.58;320;NA;NA;NA;NA;NA;NA;16;289;8.55;1;"KIE";"B2"
36;21;"BRISONr_13";2016;"LN_NF";275;288;NA;NA;76;53.9564;37.3326;503.52;1013.6;37.73;368;NA;NA;NA;NA;NA;NA;17;200;8.29;1;"KIE";"B2"
36;22;"BRISONr_110";2016;"LN_NF";275;288;NA;NA;98;48.719;39.2848;548.32;1320.32;36.15;384;NA;NA;NA;NA;NA;NA;23;267;10.26;1;"KIE";"B2"
36;23;"BRISONr_102";2016;"LN_NF";275;288;NA;NA;96;49.5016;39.517;457.92;1058.08;39.21;368;NA;NA;NA;NA;NA;NA;27;295;10.8;1;"KIE";"B2"
36;24;"BRISONr_96";2016;"LN_NF";275;288;NA;NA;90;52.7352;40.6866;609.12;1282.88;39.7;336;NA;NA;NA;NA;NA;NA;25;294;9.56;1;"KIE";"B2"
36;25;"BRISONr_54";2016;"LN_NF";275;288;NA;NA;89;64.0528;40.1706;590.4;1180.16;40.73;352;NA;NA;NA;NA;NA;NA;21;315;9.31;1;"KIE";"B2"
36;26;"BRISONr_15";2016;"LN_NF";275;288;NA;NA;88;52.804;39.7406;513.76;1062.88;40.8;336;NA;NA;NA;NA;NA;NA;28;218;10.66;1;"KIE";"B2"
36;27;"BRISONr_104";2016;"LN_NF";275;288;NA;NA;95;55.169;41.0822;627.04;1298.88;40.36;416;NA;NA;NA;NA;NA;NA;21;226;9.41;1;"KIE";"B2"
36;28;"BRISONr_124";2016;"LN_NF";275;288;NA;NA;97;54.9024;40.764;527.04;1127.52;39.07;320;NA;NA;NA;NA;NA;NA;22;259;9.58;1;"KIE";"B2"
36;29;"BRISONr_1";2016;"LN_NF";275;288;NA;NA;76;51.4538;38.8892;213.28;409.12;39.09;128;NA;NA;NA;NA;NA;NA;24;299;10.15;1;"KIE";"B2"
36;30;"BRISONr_41";2016;"LN_NF";275;288;NA;NA;88;57.5254;38.356;675.68;1389.12;38.84;416;NA;NA;NA;NA;NA;NA;21;322;9;1;"KIE";"B2"
36;31;"BRISONr_169";2016;"LN_NF";275;288;NA;NA;110;44.7028;37.7712;436.32;971.04;37.41;272;NA;NA;NA;NA;NA;NA;14;237;9.7;1;"KIE";"B2"
36;32;"BRISONr_125";2016;"LN_NF";275;288;NA;NA;98;46.2336;36.851;434.08;879.52;37.42;304;NA;NA;NA;NA;NA;NA;20;267;9.06;1;"KIE";"B2"
36;33;"BRISONr_148";2016;"LN_NF";275;288;NA;NA;100;50.0606;42.7076;565.76;1239.68;42.6;448;NA;NA;NA;NA;NA;NA;23;307;10.08;1;"KIE";"B2"
36;34;"BRISONr_171";2016;"LN_NF";275;288;NA;NA;110;39.7492;35.5438;378.72;894.56;34.76;304;NA;NA;NA;NA;NA;NA;24;62;10.64;1;"KIE";"B2"
36;35;"BRISONr_173";2016;"LN_NF";276;289;NA;NA;115;45.0726;38.9752;424.48;1054.4;40.14;320;NA;NA;NA;NA;NA;NA;23;236;11.54;1;"KIE";"B2"
36;36;"BRISONr_175";2016;"LN_NF";276;289;NA;NA;120;29.0852;37.7626;397.76;1145.44;37.78;480;NA;NA;NA;NA;NA;NA;17;280;11.46;1;"KIE";"B2"
36;37;"BRISONr_188";2016;"LN_NF";276;289;NA;NA;86;46.8786;41.0736;512.48;1208.8;36.77;384;NA;NA;NA;NA;NA;NA;23;310;10.39;1;"KIE";"B2"
36;38;"BRISONr_199";2016;"LN_NF";276;289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
36;39;"BRISONr_194";2016;"HN_NF";276;289;NA;NA;NA;31.5276;31.1578;255.68;577.6;26.37;320;NA;NA;NA;NA;NA;NA;42;281;13.5;1;"KIE";"B3"
36;40;"BRISONr_215";2016;"HN_NF";276;289;NA;NA;NA;65.2654;38.9408;803.36;1604.64;35.59;464;NA;NA;NA;NA;NA;NA;26;333;11.58;1;"KIE";"B3"
36;42;"BRISONr_216";2016;"HN_NF";276;289;NA;NA;NA;61.8598;38.141;571.84;1085.6;36.81;320;NA;NA;NA;NA;NA;NA;28;315;11.77;1;"KIE";"B3"
36;43;"BRISONr_180";2016;"HN_NF";276;289;NA;NA;NA;60.759;40.1362;868.32;1697.6;37.66;368;NA;NA;NA;NA;NA;NA;41;421;13.09;1;"KIE";"B3"
36;44;"BRISONr_137";2016;"HN_NF";276;289;NA;NA;NA;48.5728;33.6518;449.12;1056.96;30.88;320;NA;NA;NA;NA;NA;NA;38;350;13.95;1;"KIE";"B3"
36;45;"BRISONr_139";2016;"HN_NF";276;289;NA;NA;NA;52.6148;35.5954;486.4;1130.56;31.15;448;NA;NA;NA;NA;NA;NA;28;358;12.89;1;"KIE";"B3"
36;46;"BRISONr_130";2016;"HN_NF";276;289;NA;NA;NA;49.794;39.732;596.16;1333.76;39.18;432;NA;NA;NA;NA;NA;NA;32;204;14.49;1;"KIE";"B3"
36;47;"BRISONr_62";2016;"HN_NF";276;289;NA;NA;NA;70.6662;43.0086;676.48;1352.16;40.96;336;NA;NA;NA;NA;NA;NA;39;218;12.97;1;"KIE";"B3"
36;48;"BRISONr_112";2016;"HN_NF";276;289;NA;NA;NA;51.987;42.2346;503.2;1120.64;40.74;352;NA;NA;NA;NA;NA;NA;43;355;13.92;1;"KIE";"B3"
36;49;"BRISONr_36";2016;"HN_NF";276;289;NA;NA;NA;67.381;41.9078;662.4;1307.2;41;384;NA;NA;NA;NA;NA;NA;38;268;13.12;1;"KIE";"B3"
36;50;"BRISONr_22";2016;"HN_NF";276;289;NA;NA;NA;62.995;34.7698;668.96;1345.28;29.74;416;NA;NA;NA;NA;NA;NA;33;328;12.46;1;"KIE";"B3"
36;51;"BRISONr_2";2016;"HN_NF";276;289;NA;NA;NA;41.5122;33.9528;390.88;871.84;24.31;336;NA;NA;NA;NA;NA;NA;30;194;11.59;1;"KIE";"B3"
36;52;"BRISONr_35";2016;"HN_NF";276;289;NA;NA;NA;55.0142;40.1534;407.2;839.68;37.43;336;NA;NA;NA;NA;NA;NA;41;220;13.15;1;"KIE";"B3"
36;53;"BRISONr_84";2016;"HN_NF";276;289;NA;NA;NA;55.2206;36.2576;428;920;32.54;288;NA;NA;NA;NA;NA;NA;29;321;13.8;1;"KIE";"B3"
36;54;"BRISONr_67";2016;"HN_NF";276;289;NA;NA;NA;62.4704;38.9666;852;1702.72;35.92;480;NA;NA;NA;NA;NA;NA;29;317;12.72;1;"KIE";"B3"
36;55;"BRISONr_54";2016;"HN_NF";276;289;NA;NA;NA;61.2836;38.7602;706.88;1411.84;36.15;432;NA;NA;NA;NA;NA;NA;38;298;12.06;1;"KIE";"B3"
36;56;"BRISONr_63";2016;"HN_NF";276;289;NA;NA;NA;61.06;38.3904;633.12;1377.6;38.75;368;NA;NA;NA;NA;NA;NA;42;211;14.22;1;"KIE";"B3"
36;57;"BRISONr_115";2016;"HN_NF";276;289;NA;NA;NA;71.0704;37.1434;764.48;1625.6;34.11;544;NA;NA;NA;NA;NA;NA;23;289;12.56;1;"KIE";"B3"
37;3;"BRISONr_171";2016;"HN_WF";275;288;149;NA;NA;58.3854;38.5452;602.56;1284.8;39.73;400;NA;NA;NA;NA;NA;NA;31;62;13.84;1;"KIE";"B1"
37;4;"BRISONr_174";2016;"HN_WF";275;288;156;NA;NA;51.7118;40.5318;791.04;1894.08;41.28;512;NA;NA;NA;NA;NA;NA;36;243;16.17;1;"KIE";"B1"
37;5;"BRISONr_173";2016;"HN_WF";275;288;154;NA;NA;59.9592;42.828;763.68;1673.44;42.52;400;NA;NA;NA;NA;NA;NA;31;167;14.61;1;"KIE";"B1"
37;6;"BRISONr_205";2016;"HN_WF";275;288;157;NA;NA;49.665;33.9786;906.4;1941.6;31.97;544;NA;NA;NA;NA;NA;NA;40;237;13.45;1;"KIE";"B1"
37;7;"BRISONr_186";2016;"HN_WF";275;288;153;NA;NA;80.6594;40.2738;760.8;1376;40.25;400;NA;NA;NA;NA;NA;NA;31;300;12.14;1;"KIE";"B1"
37;8;"BRISONr_165";2016;"HN_WF";275;288;157;NA;NA;75.8778;40.2824;804.48;1662.08;40.15;480;NA;NA;NA;NA;NA;NA;37;309;12.77;1;"KIE";"B1"
37;9;"BRISONr_140";2016;"HN_WF";275;288;158;NA;NA;53.1222;42.4238;699.36;1551.52;40.48;432;NA;NA;NA;NA;NA;NA;34;165;14.71;1;"KIE";"B1"
37;10;"BRISONr_163";2016;"HN_WF";275;288;157;NA;NA;68.112;43.3354;783.68;1643.04;42.29;448;NA;NA;NA;NA;NA;NA;28;228;12.71;1;"KIE";"B1"
37;11;"BRISONr_94";2016;"HN_WF";275;288;157;NA;NA;67.2692;36.0426;813.12;1683.04;35.31;512;NA;NA;NA;NA;NA;NA;26;84;13;1;"KIE";"B1"
37;12;"BRISONr_114";2016;"HN_WF";275;288;158;NA;NA;NA;NA;840;1809.92;39.71;528;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B1"
37;13;"BRISONr_67";2016;"HN_WF";275;288;157;NA;NA;76.3164;37.7024;643.2;1295.04;37.28;384;NA;NA;NA;NA;NA;NA;30;266;12.71;1;"KIE";"B1"
37;14;"BRISONr_60";2016;"HN_WF";275;288;157;NA;NA;74.9318;43.9116;843.36;1583.68;42.28;416;NA;NA;NA;NA;NA;NA;42;335;12.84;1;"KIE";"B1"
37;15;"BRISONr_14";2016;"HN_WF";275;288;158;NA;NA;69.0236;47.601;728.16;1348.48;45.78;336;NA;NA;NA;NA;NA;NA;27;253;12.25;1;"KIE";"B1"
37;16;"BRISONr_9";2016;"HN_WF";275;288;156;NA;NA;72.8678;38.5022;731.52;1533.92;39.91;496;NA;NA;NA;NA;NA;NA;42;398;12.59;1;"KIE";"B1"
37;17;"BRISONr_46";2016;"HN_WF";275;288;157;NA;NA;71.509;41.7444;672.48;1307.84;41.77;512;NA;NA;NA;NA;NA;NA;38;400;12.55;1;"KIE";"B1"
37;18;"BRISONr_71";2016;"HN_WF";275;288;156;NA;NA;69.9438;41.4692;763.52;1451.04;37.48;480;NA;NA;NA;NA;NA;NA;39;272;12.88;1;"KIE";"B1"
37;19;"BRISONr_78";2016;"HN_WF";275;288;157;NA;NA;62.6596;44.1954;801.44;1571.52;44.74;416;NA;NA;NA;NA;NA;NA;36;300;13.01;1;"KIE";"B1"
37;20;"BRISONr_19";2016;"HN_WF";275;288;156;NA;NA;74.777;43.1634;726.56;1424.16;45.16;400;NA;NA;NA;NA;NA;NA;40;291;12.82;1;"KIE";"B1"
37;21;"BRISONr_80";2016;"HN_WF";275;288;158;NA;NA;77.4344;45.9842;865.92;1659.84;43.31;464;NA;NA;NA;NA;NA;NA;27;325;13.12;1;"KIE";"B1"
38;3;"BRISONr_170";2016;"HN_WF";275;288;151;NA;NA;57.018;30.272;582.88;1244.8;30.94;608;NA;NA;NA;NA;NA;NA;40;194;14.08;1;"KIE";"B1"
38;4;"BRISONr_172";2016;"HN_WF";275;288;154;NA;NA;43.0688;35.2428;816.8;1804.64;33.67;496;NA;NA;NA;NA;NA;NA;31;74;14.26;1;"KIE";"B1"
38;5;"BRISONr_175";2016;"HN_WF";275;288;154;NA;NA;46.9474;44.0148;566.24;1393.92;43.85;448;NA;NA;NA;NA;NA;NA;27;357;14.6;1;"KIE";"B1"
38;6;"BRISONr_193";2016;"HN_WF";275;288;154;NA;NA;63.9582;38.184;568.48;1138.88;37.28;368;NA;NA;NA;NA;NA;NA;41;220;13.49;1;"KIE";"B1"
38;7;"BRISONr_211";2016;"HN_WF";275;288;156;NA;NA;54.3864;41.6498;516;1015.68;38.26;288;NA;NA;NA;NA;NA;NA;36;256;14.05;1;"KIE";"B1"
38;8;"BRISONr_164";2016;"HN_WF";275;288;156;NA;NA;66.7188;44.1008;840.8;1714.88;43.81;464;NA;NA;NA;NA;NA;NA;28;238;13.85;1;"KIE";"B1"
38;9;"BRISONr_136";2016;"HN_WF";275;288;155;NA;NA;76.2218;48.7018;430.88;871.84;42.34;256;NA;NA;NA;NA;NA;NA;40;305;13.12;1;"KIE";"B1"
38;10;"BRISONr_144";2016;"HN_WF";275;288;157;NA;NA;67.9916;44.0836;680;1392.48;42.26;416;NA;NA;NA;NA;NA;NA;33;219;13.03;1;"KIE";"B1"
38;11;"BRISONr_65";2016;"HN_WF";275;288;157;NA;NA;70.9586;42.9054;811.84;1673.6;46.88;400;NA;NA;NA;NA;NA;NA;43;218;13.78;1;"KIE";"B1"
38;12;"BRISONr_6";2016;"HN_WF";275;288;157;NA;NA;80.1348;41.0392;644.8;1305.76;38.49;320;NA;NA;NA;NA;NA;NA;32;256;12.04;1;"KIE";"B1"
38;13;"BRISONr_73";2016;"HN_WF";275;288;158;NA;NA;78.8792;42.5528;975.68;1904.16;40.16;512;NA;NA;NA;NA;NA;NA;35;192;11.94;1;"KIE";"B1"
38;14;"BRISONr_56";2016;"HN_WF";275;288;157;NA;NA;78.0364;41.71;1142.72;2243.36;41.24;608;NA;NA;NA;NA;NA;NA;35;183;11.48;1;"KIE";"B1"
38;15;"BRISONr_30";2016;"HN_WF";275;288;157;NA;NA;78.217;45.1414;752.16;1475.36;40.74;432;NA;NA;NA;NA;NA;NA;34;322;12.17;1;"KIE";"B1"
38;16;"BRISONr_68";2016;"HN_WF";275;288;157;NA;NA;80.9346;43.6364;845.76;1729.6;40.13;416;NA;NA;NA;NA;NA;NA;34;192;12.85;1;"KIE";"B1"
38;17;"BRISONr_81";2016;"HN_WF";275;288;158;NA;NA;81.3388;47.0678;776.8;1568.48;45.29;416;NA;NA;NA;NA;NA;NA;39;254;12.61;1;"KIE";"B1"
38;18;"BRISONr_16";2016;"HN_WF";275;288;158;NA;NA;72.5582;45.838;928.8;1753.6;38.41;464;NA;NA;NA;NA;NA;NA;30;257;13.45;1;"KIE";"B1"
38;19;"BRISONr_17";2016;"HN_WF";275;288;157;NA;NA;78.1396;43.5332;716.64;1399.84;40.38;304;NA;NA;NA;NA;NA;NA;37;296;13.15;1;"KIE";"B1"
38;20;"BRISONr_54";2016;"HN_WF";275;288;158;NA;NA;88.7004;44.3158;1001.76;1866.4;43.16;528;NA;NA;NA;NA;NA;NA;33;316;11.86;1;"KIE";"B1"
38;21;"BRISONr_61";2016;"HN_WF";275;288;156;NA;NA;80.8916;44.5738;824.48;1560.96;44.14;352;NA;NA;NA;NA;NA;NA;36;293;12.89;1;"KIE";"B1"
39;3;"BRISONr_176";2016;"HN_WF";275;288;156;NA;NA;56.9406;43.086;626.08;1489.44;45.08;416;NA;NA;NA;NA;NA;NA;40;207;13.86;1;"KIE";"B1"
39;4;"BRISONr_198";2016;"HN_WF";275;288;154;NA;NA;63.5626;42.6646;727.84;1483.52;43.98;384;NA;NA;NA;NA;NA;NA;30;151;13.9;1;"KIE";"B1"
39;5;"BRISONr_195";2016;"HN_WF";275;288;156;NA;NA;64.9558;45.0296;733.92;1478.08;44.76;336;NA;NA;NA;NA;NA;NA;39;317;13.12;1;"KIE";"B1"
39;6;"BRISONr_177";2016;"HN_WF";275;288;154;NA;NA;74.863;40.8586;590.72;1101.92;38.02;368;NA;NA;NA;NA;NA;NA;35;224;12.41;1;"KIE";"B1"
39;7;"BRISONr_192";2016;"HN_WF";275;288;156;NA;NA;59.0218;38.055;529.44;1090.08;35.62;416;NA;NA;NA;NA;NA;NA;34;343;12.52;1;"KIE";"B1"
39;8;"BRISONr_151";2016;"HN_WF";275;288;157;NA;NA;66.5554;41.2456;742.72;1512.8;43.34;368;NA;NA;NA;NA;NA;NA;39;364;12.97;1;"KIE";"B1"
39;9;"BRISONr_129";2016;"HN_WF";275;288;157;NA;NA;67.1918;40.549;651.52;1323.36;40.64;400;NA;NA;NA;NA;NA;NA;44;219;12.76;1;"KIE";"B1"
39;10;"BRISONr_162";2016;"HN_WF";275;288;158;NA;NA;67.9142;45.0726;828.16;1715.52;42.46;464;NA;NA;NA;NA;NA;NA;36;281;12.26;1;"KIE";"B1"
39;11;"BRISONr_66";2016;"HN_WF";275;288;156;NA;NA;73.3494;48.3148;940.96;1711.52;47.83;368;NA;NA;NA;NA;NA;NA;38;232;12.28;1;"KIE";"B1"
39;13;"BRISONr_38";2016;"HN_WF";275;288;156;NA;NA;75.9552;41.4692;960.32;1797.92;41.94;448;NA;NA;NA;NA;NA;NA;40;378;12.26;1;"KIE";"B1"
39;14;"BRISONr_62";2016;"HN_WF";275;288;158;NA;NA;80.3412;45.494;788.48;1505.76;43.59;368;NA;NA;NA;NA;NA;NA;38;161;12.41;1;"KIE";"B1"
39;15;"BRISONr_97";2016;"HN_WF";275;288;157;NA;NA;65.4718;41.9938;584;1199.2;41.81;320;NA;NA;NA;NA;NA;NA;24;220;12.78;1;"KIE";"B1"
39;16;"BRISONr_117";2016;"HN_WF";275;288;156;NA;NA;72.7818;44.9694;702.56;1433.92;43.88;496;NA;NA;NA;NA;NA;NA;39;338;12.26;1;"KIE";"B1"
39;17;"BRISONr_85";2016;"HN_WF";275;288;156;NA;NA;74.304;44.376;839.2;1696.48;42.5;416;NA;NA;NA;NA;NA;NA;33;177;12.28;1;"KIE";"B1"
39;18;"BRISONr_88";2016;"HN_WF";275;288;156;NA;NA;80.0144;42.6044;1038.88;2038.72;43.7;688;NA;NA;NA;NA;NA;NA;37;338;11.86;1;"KIE";"B1"
39;19;"BRISONr_21";2016;"HN_WF";275;288;158;NA;NA;72.0594;40.2652;942.72;1937.12;39.71;464;NA;NA;NA;NA;NA;NA;41;311;12.85;1;"KIE";"B1"
39;20;"BRISONr_109";2016;"HN_WF";275;288;158;NA;NA;67.8454;42.1744;781.12;1624.8;42.37;448;NA;NA;NA;NA;NA;NA;38;290;12.99;1;"KIE";"B1"
39;21;"BRISONr_76";2016;"HN_WF";275;288;156;NA;NA;56.4762;42.7936;1027.52;2063.2;44.09;464;NA;NA;NA;NA;NA;NA;39;281;13.75;1;"KIE";"B1"
40;3;"BRISONr_196";2016;"HN_WF";275;288;149;NA;NA;55.8656;39.1042;836.8;1735.68;40.28;384;NA;NA;NA;NA;NA;NA;34;62;12.99;1;"KIE";"B1"
40;4;"BRISONr_209";2016;"HN_WF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B1"
40;5;"BRISONr_182";2016;"HN_WF";275;288;153;NA;NA;81.098;42.742;1005.12;1722.72;45.01;480;NA;NA;NA;NA;NA;NA;34;212;12.47;1;"KIE";"B1"
40;6;"BRISONr_179";2016;"HN_WF";275;288;153;NA;NA;72.7216;43.1806;797.28;1446.08;42.48;464;NA;NA;NA;NA;NA;NA;32;342;12.19;1;"KIE";"B1"
40;7;"BRISONr_208";2016;"HN_WF";275;288;154;NA;NA;69.1182;46.9732;768.32;1461.12;45.91;368;NA;NA;NA;NA;NA;NA;41;319;12.53;1;"KIE";"B1"
40;8;"BRISONr_143";2016;"HN_WF";275;288;156;NA;NA;71.337;46.0358;728.48;1484.8;47.43;416;NA;NA;NA;NA;NA;NA;38;307;12.87;1;"KIE";"B1"
40;9;"BRISONr_128";2016;"HN_WF";275;288;158;NA;NA;80.7798;44.548;1032;2111.04;41.83;576;NA;NA;NA;NA;NA;NA;19;177;12.24;1;"KIE";"B1"
40;10;"BRISONr_150";2016;"HN_WF";275;288;157;NA;NA;66.3318;43.7568;542.24;1209.12;39.45;400;NA;NA;NA;NA;NA;NA;34;383;12.98;1;"KIE";"B1"
40;11;"BRISONr_35";2016;"HN_WF";275;288;157;NA;NA;77.6408;25.757;759.52;1472.64;41.91;432;NA;NA;NA;NA;NA;NA;40;205;12.94;1;"KIE";"B1"
40;12;"BRISONr_106";2016;"HN_WF";275;288;158;NA;NA;80.8572;47.6268;840.96;1544.8;49.12;400;NA;NA;NA;NA;NA;NA;25;222;12.61;1;"KIE";"B1"
40;13;"BRISONr_113";2016;"HN_WF";275;288;158;NA;NA;69.445;40.162;720.8;1491.52;42.05;448;NA;NA;NA;NA;NA;NA;43;216;13.26;1;"KIE";"B1"
40;14;"BRISONr_75";2016;"HN_WF";275;288;156;NA;NA;74.2954;40.4458;988.32;1892.96;39.85;656;NA;NA;NA;NA;NA;NA;39;341;12.8;1;"KIE";"B1"
40;15;"BRISONr_82";2016;"HN_WF";275;288;157;NA;NA;75.9724;38.8548;1030.08;2061.6;38.65;640;NA;NA;NA;NA;NA;NA;39;303;12.45;1;"KIE";"B1"
40;16;"BRISONr_43";2016;"HN_WF";275;288;158;NA;NA;74.6996;43.7224;892.48;1753.12;40.04;464;NA;NA;NA;NA;NA;NA;25;142;12.16;1;"KIE";"B1"
40;17;"BRISONr_15";2016;"HN_WF";275;288;156;NA;NA;73.6074;40.7554;1046.4;2096.8;40.83;656;NA;NA;NA;NA;NA;NA;41;82;13.15;1;"KIE";"B1"
