Row;Column;BRISONr;Year;Treatment;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;TKW_plot;Seedyield_bio;Biomass_bio;TKW_bio;Spike_number;Fusarium;Leaf_rust;Stripe_rust;Powdery_mildew;DTR;Septoria;Falling_number;Sedimentation;Crude_protein;Subtrial;Location;Block
36;59;BRISONr_206;2017;HN_NF;NA;274;NA;NA;NA;50.4562;35.561;808.48;1595.84;34.14;608;NA;NA;NA;NA;NA;NA;NA;46;12.73;1;KIE;B3
36;60;BRISONr_192;2017;HN_NF;NA;274;NA;NA;NA;51.9956;35.3804;833.28;1801.28;36.33;624;NA;NA;NA;NA;NA;NA;NA;51;12.87;1;KIE;B3
36;61;BRISONr_190;2017;HN_NF;NA;274;NA;NA;NA;73.3322;38.4936;638.88;1162.72;38.94;368;NA;NA;NA;NA;NA;NA;NA;35;12.85;1;KIE;B3
36;62;BRISONr_181;2017;HN_NF;NA;274;NA;202;NA;84.9766;39.603;1122.24;2160.8;35.31;640;NA;NA;NA;NA;NA;NA;NA;41;12;1;KIE;B3
36;63;BRISONr_37;2017;HN_NF;NA;274;NA;NA;NA;80.7196;40.85;771.04;1620;38.76;576;NA;NA;NA;NA;NA;NA;NA;47;12.43;1;KIE;B3
36;64;BRISONr_64;2017;HN_NF;NA;274;NA;NA;NA;72.111;41.0134;935.2;1890.56;41.88;544;NA;NA;NA;NA;NA;NA;NA;49;11.99;1;KIE;B3
36;65;BRISONr_62;2017;HN_NF;NA;274;NA;NA;NA;85.5872;43.1634;1357.28;2669.76;42.4;768;NA;NA;NA;NA;NA;NA;NA;42;11.8;1;KIE;B3
36;66;BRISONr_109;2017;HN_NF;NA;274;NA;NA;NA;67.3896;39.689;774.4;1615.52;39.68;432;NA;NA;NA;NA;NA;NA;NA;56;13.39;1;KIE;B3
36;67;BRISONr_86;2017;HN_NF;NA;274;NA;205;NA;79.1286;39.0526;841.12;1759.52;34.06;576;NA;NA;NA;NA;NA;NA;NA;27;11.65;1;KIE;B3
36;68;BRISONr_97;2017;HN_NF;NA;274;NA;NA;NA;64.2936;37.9432;644.16;1441.92;33.94;448;NA;NA;NA;NA;NA;NA;NA;31;12.17;1;KIE;B3
36;69;BRISONr_11;2017;HN_NF;NA;274;NA;NA;NA;79.6446;35.8878;1068.96;2007.68;36.64;624;NA;NA;NA;NA;NA;NA;NA;45;11.19;1;KIE;B3
36;70;BRISONr_18;2017;HN_NF;NA;274;NA;NA;NA;83.033;42.8366;1032.32;1976.64;42.65;512;NA;NA;NA;NA;NA;NA;NA;37;11.51;1;KIE;B3
36;71;BRISONr_1;2017;HN_NF;NA;274;NA;NA;NA;74.562;35.604;1236.64;2342.88;36.15;704;NA;NA;NA;NA;NA;NA;NA;38;11.23;1;KIE;B3
36;72;BRISONr_118;2017;HN_NF;NA;274;NA;NA;NA;62.909;38.7344;906.4;1902.4;34.65;608;NA;NA;NA;NA;NA;NA;NA;34;12.05;1;KIE;B3
36;73;BRISONr_136;2017;HN_NF;NA;274;NA;NA;NA;76.0928;45.5456;681.6;1371.36;42.23;384;NA;NA;NA;NA;NA;NA;NA;45;12;1;KIE;B3
36;74;BRISONr_165;2017;HN_NF;NA;274;NA;NA;NA;62.436;38.8118;765.12;1617.92;37.35;496;NA;NA;NA;NA;NA;NA;NA;32;11.11;1;KIE;B3
36;75;BRISONr_146;2017;HN_NF;NA;274;NA;212;NA;65.6008;42.0626;834.56;1629.92;43.15;400;NA;NA;NA;NA;NA;NA;NA;42;12.12;1;KIE;B3
36;76;BRISONr_164;2017;HN_NF;NA;274;NA;205;NA;63.7346;38.5538;724.16;1525.92;38.17;416;NA;NA;NA;NA;NA;NA;NA;34;12.02;1;KIE;B3
37;58;BRISONr_202;2017;HN_NF;NA;274;NA;NA;NA;NA;NA;1023.04;1974.24;40.66;544;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
37;59;BRISONr_218;2017;HN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
37;60;BRISONr_209;2017;HN_NF;NA;274;NA;NA;NA;48.2202;30.8052;516.64;1190.72;28.31;416;NA;NA;NA;NA;NA;NA;NA;41;15.21;1;KIE;B3
37;61;BRISONr_183;2017;HN_NF;NA;274;NA;NA;NA;84.28;37.0832;782.24;1465.92;34.57;624;NA;NA;NA;NA;NA;NA;NA;47;12.75;1;KIE;B3
37;62;BRISONr_210;2017;HN_NF;NA;274;NA;199;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
37;63;BRISONr_36;2017;HN_NF;NA;274;NA;NA;NA;78.1826;40.1448;1067.84;2070.88;41.67;576;NA;NA;NA;NA;NA;NA;NA;35;12.3;1;KIE;B3
37;64;BRISONr_78;2017;HN_NF;NA;274;NA;NA;NA;61.9028;33.024;805.28;1831.52;32.69;624;NA;NA;NA;NA;NA;NA;NA;32;12.19;1;KIE;B3
37;65;BRISONr_61;2017;HN_NF;NA;274;NA;NA;NA;78.2342;42.4324;1044.64;2068.8;39.62;640;NA;NA;NA;NA;NA;NA;NA;42;11.94;1;KIE;B3
37;66;BRISONr_98;2017;HN_NF;NA;274;NA;NA;NA;67.3896;42.8366;940.64;2054.08;42.71;576;NA;NA;NA;NA;NA;NA;NA;40;12.37;1;KIE;B3
37;67;BRISONr_68;2017;HN_NF;NA;274;NA;NA;NA;59.1336;40.6522;788.32;1559.36;39.16;496;NA;NA;NA;NA;NA;NA;NA;35;11;1;KIE;B3
37;68;BRISONr_54;2017;HN_NF;NA;274;NA;205;NA;NA;35.991;891.36;1814.08;34.29;528;NA;NA;NA;NA;NA;NA;NA;34;11.02;1;KIE;B3
37;69;BRISONr_89;2017;HN_NF;NA;274;NA;NA;NA;72.111;38.012;1036.48;2173.12;35.41;592;NA;NA;NA;NA;NA;NA;NA;15;11.41;1;KIE;B3
37;70;BRISONr_46;2017;HN_NF;NA;274;NA;NA;NA;73.96;39.6374;992.96;1933.92;39.87;656;NA;NA;NA;NA;NA;NA;NA;33;11.44;1;KIE;B3
37;72;BRISONr_79;2017;HN_NF;NA;274;NA;NA;NA;68.7742;34.83;973.28;2013.76;32.53;624;NA;NA;NA;NA;NA;NA;NA;35;11.59;1;KIE;B3
37;73;BRISONr_162;2017;HN_NF;NA;274;NA;NA;NA;59.0132;37.539;559.2;1223.52;39.14;352;NA;NA;NA;NA;NA;NA;NA;39;12.33;1;KIE;B3
37;74;BRISONr_135;2017;HN_NF;NA;274;NA;212;NA;54.5584;41.2284;794.88;1771.36;39.51;480;NA;NA;NA;NA;NA;NA;NA;55;12.65;1;KIE;B3
37;75;BRISONr_130;2017;HN_NF;NA;274;NA;NA;NA;62.5048;40.6694;589.92;1353.76;38.25;496;NA;NA;NA;NA;NA;NA;NA;28;12.44;1;KIE;B3
37;76;BRISONr_155;2017;HN_NF;NA;274;NA;NA;NA;54.0682;41.065;582.08;1368.32;40.56;384;NA;NA;NA;NA;NA;NA;NA;64;12.7;1;KIE;B3
38;58;BRISONr_199;2017;HN_NF;NA;274;NA;NA;NA;56.1752;39.2504;582.4;1157.28;38;368;NA;NA;NA;NA;NA;NA;NA;45;13.48;1;KIE;B3
38;59;BRISONr_205;2017;HN_NF;NA;274;NA;NA;NA;57.1556;33.8238;453.76;988;31.44;304;NA;NA;NA;NA;NA;NA;NA;53;12.79;1;KIE;B3
38;60;BRISONr_187;2017;HN_NF;NA;274;NA;NA;NA;64.414;32.9896;759.2;1485.44;32.14;560;NA;NA;NA;NA;NA;NA;NA;47;13.57;1;KIE;B3
38;61;BRISONr_184;2017;HN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
38;62;BRISONr_194;2017;HN_NF;NA;274;NA;NA;NA;60.0538;38.7172;606.72;1167.68;37.27;480;NA;NA;NA;NA;NA;NA;NA;51;12.63;1;KIE;B3
38;63;BRISONr_30;2017;HN_NF;NA;274;NA;NA;NA;65.2396;35.905;610.4;1372.8;34.14;400;NA;NA;NA;NA;NA;NA;NA;40;11.84;1;KIE;B3
38;64;BRISONr_14;2017;HN_NF;NA;274;NA;NA;NA;58.7208;35.3632;624;1324.64;34.37;416;NA;NA;NA;NA;NA;NA;NA;21;13;1;KIE;B3
38;65;BRISONr_66;2017;HN_NF;NA;274;NA;NA;NA;74.6308;37.3068;529.44;1021.92;40.06;272;NA;NA;NA;NA;NA;NA;NA;40;11.74;1;KIE;B3
38;66;BRISONr_120;2017;HN_NF;NA;274;NA;NA;NA;65.9018;38.9924;589.92;1299.36;36.72;336;NA;NA;NA;NA;NA;NA;NA;32;11.94;1;KIE;B3
38;67;BRISONr_119;2017;HN_NF;NA;274;NA;NA;NA;56.1064;35.8878;545.6;1257.12;31.19;480;NA;NA;NA;NA;NA;NA;NA;48;13.82;1;KIE;B3
38;68;BRISONr_94;2017;HN_NF;NA;274;NA;NA;NA;55.1002;30.9686;470.4;1089.12;32.34;352;NA;NA;NA;NA;NA;NA;NA;25;12.08;1;KIE;B3
38;69;BRISONr_10;2017;HN_NF;NA;274;NA;NA;NA;73.3322;36.8338;568.16;1101.92;33.26;304;NA;NA;NA;NA;NA;NA;NA;32;11.17;1;KIE;B3
38;70;BRISONr_21;2017;HN_NF;NA;274;NA;203;NA;75.121;37.6508;688;1354.56;37.15;368;NA;NA;NA;NA;NA;NA;NA;30;11.36;1;KIE;B3
38;71;BRISONr_44;2017;HN_NF;NA;274;NA;NA;NA;74.7512;41.5724;903.2;1841.76;38.44;608;NA;NA;NA;NA;NA;NA;NA;30;10.73;1;KIE;B3
38;72;BRISONr_70;2017;HN_NF;NA;274;NA;NA;NA;73.3408;41.2628;944.32;1934.24;42.93;512;NA;NA;NA;NA;NA;NA;NA;45;11.61;1;KIE;B3
38;73;BRISONr_148;2017;HN_NF;NA;274;NA;NA;NA;78.4578;42.9226;815.2;1698.4;44.4;528;NA;NA;NA;NA;NA;NA;NA;43;12.21;1;KIE;B3
38;74;BRISONr_168;2017;HN_NF;NA;274;NA;NA;NA;52.6062;39.7578;733.44;1656.16;41.25;448;NA;NA;NA;NA;NA;NA;NA;22;12.31;1;KIE;B3
38;75;BRISONr_128;2017;HN_NF;NA;274;NA;NA;NA;60.4408;36.292;720.48;1561.28;38.15;432;NA;NA;NA;NA;NA;NA;NA;24;10.83;1;KIE;B3
38;76;BRISONr_131;2017;HN_NF;NA;274;NA;NA;NA;53.1824;39.5858;660.48;1615.36;35.09;464;NA;NA;NA;NA;NA;NA;NA;42;13.12;1;KIE;B3
39;58;BRISONr_198;2017;HN_NF;NA;274;NA;NA;NA;NA;34.8902;714.72;1484.96;35.56;416;NA;NA;NA;NA;NA;NA;NA;35;13.51;1;KIE;B3
39;59;BRISONr_182;2017;HN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
39;60;BRISONr_189;2017;HN_NF;NA;274;NA;201;NA;NA;34.5978;806.56;1686.88;32.4;640;NA;NA;NA;NA;NA;NA;NA;42;12.02;1;KIE;B3
39;61;BRISONr_197;2017;HN_NF;NA;274;NA;NA;NA;NA;35.9824;651.2;1538.56;36.01;528;NA;NA;NA;NA;NA;NA;NA;67;15.55;1;KIE;B3
39;62;BRISONr_56;2017;HN_NF;NA;274;NA;NA;NA;74.0288;36.8166;669.76;1430.08;31.72;464;NA;NA;NA;NA;NA;NA;NA;44;12.94;1;KIE;B3
39;63;BRISONr_117;2017;HN_NF;NA;274;NA;NA;NA;76.6002;39.8524;1.00E+03;2102.88;40.89;640;NA;NA;NA;NA;NA;NA;NA;48;12.13;1;KIE;B3
39;64;BRISONr_108;2017;HN_NF;NA;274;NA;NA;NA;60.8966;37.5562;515.04;1304.32;34.06;336;NA;NA;NA;NA;NA;NA;NA;27;11.87;1;KIE;B3
39;65;BRISONr_48;2017;HN_NF;NA;274;NA;NA;NA;NA;33.927;997.44;2096.8;33.41;576;NA;NA;NA;NA;NA;NA;NA;50;12.17;1;KIE;B3
39;66;BRISONr_124;2017;HN_NF;NA;274;NA;NA;NA;69.23;36.9284;898.24;1920;34.4;640;NA;NA;NA;NA;NA;NA;NA;32;11.43;1;KIE;B3
39;67;BRISONr_69;2017;HN_NF;NA;274;NA;NA;NA;77.701;41.0134;1040.32;2084;38.79;624;NA;NA;NA;NA;NA;NA;NA;21;11.43;1;KIE;B3
39;68;BRISONr_95;2017;HN_NF;NA;274;NA;NA;NA;74.347;36.034;794.72;1576.48;34.68;528;NA;NA;NA;NA;NA;NA;NA;41;11.28;1;KIE;B3
39;69;BRISONr_57;2017;HN_NF;NA;274;NA;NA;NA;NA;42.6732;694.56;1638.72;37.74;512;NA;NA;NA;NA;NA;NA;NA;50;12.5;1;KIE;B3
39;70;BRISONr_100;2017;HN_NF;NA;274;NA;NA;NA;76.798;41.2972;906.72;1725.76;41.66;480;NA;NA;NA;NA;NA;NA;NA;37;11.23;1;KIE;B3
39;71;BRISONr_103;2017;HN_NF;NA;274;NA;NA;NA;64.5172;34.9504;900.64;1973.6;32.5;672;NA;NA;NA;NA;NA;NA;NA;34;11.46;1;KIE;B3
39;72;BRISONr_29;2017;HN_NF;NA;274;NA;NA;NA;82.1988;39.775;988.48;1910.88;38.4;560;NA;NA;NA;NA;NA;NA;NA;36;11.78;1;KIE;B3
39;73;BRISONr_145;2017;HN_NF;NA;274;NA;NA;NA;58.9702;36.3178;879.2;1910.88;35.45;560;NA;NA;NA;NA;NA;NA;NA;64;13.59;1;KIE;B3
39;74;BRISONr_149;2017;HN_NF;NA;274;NA;NA;NA;63.21;38.3216;960.8;2184.16;37.15;608;NA;NA;NA;NA;NA;NA;NA;33;10.5;1;KIE;B3
39;75;BRISONr_129;2017;HN_NF;NA;274;NA;NA;NA;73.7106;37.9518;704.16;1468.96;36.36;480;NA;NA;NA;NA;NA;NA;NA;42;11.86;1;KIE;B3
39;76;BRISONr_141;2017;HN_NF;NA;274;NA;NA;NA;60.286;39.7062;932.32;1815.68;43.21;448;NA;NA;NA;NA;NA;NA;NA;46;12.64;1;KIE;B3
4;1;BRISONr_168;2017;HN_NF;NA;274;157;NA;NA;51.2302;38.3904;511.52;1236.16;40.01;352;NA;NA;NA;NA;NA;NA;NA;26;13.67;1;KIE;B1
4;10;BRISONr_34;2017;HN_NF;NA;274;153;NA;NA;67.596;37.6422;778.4;1754.08;34.23;528;NA;NA;NA;NA;NA;NA;NA;44;12.02;1;KIE;B1
4;11;BRISONr_48;2017;HN_NF;NA;274;154;NA;NA;72.4378;37.2122;1163.84;2349.76;35.18;672;NA;NA;NA;NA;NA;NA;NA;60;13.12;1;KIE;B1
4;12;BRISONr_56;2017;HN_NF;NA;274;156;NA;NA;78.4836;38.7172;730.72;1470.4;35.32;480;NA;NA;NA;NA;NA;NA;NA;32;10.76;1;KIE;B1
4;13;BRISONr_41;2017;HN_NF;NA;274;156;NA;NA;82.1988;38.9838;787.2;1531.04;38.48;496;NA;NA;NA;NA;NA;NA;NA;25;10.55;1;KIE;B1
4;14;BRISONr_68;2017;HN_NF;NA;274;156;NA;NA;84.2284;41.8132;727.84;1383.36;39.3;368;NA;NA;NA;NA;NA;NA;NA;28;10.31;1;KIE;B1
4;15;BRISONr_13;2017;HN_NF;NA;274;158;NA;NA;73.8482;33.9012;903.36;1766.56;32.94;528;NA;NA;NA;NA;NA;NA;NA;25;10.53;1;KIE;B1
4;16;BRISONr_191;2017;HN_NF;NA;274;151;NA;NA;62.9692;34.5118;866.4;1606.56;34.85;512;NA;NA;NA;NA;NA;NA;NA;28;10.1;1;KIE;B1
4;17;BRISONr_196;2017;HN_NF;NA;274;149;NA;NA;NA;33.153;554.56;1175.68;32.68;512;NA;NA;NA;NA;NA;NA;NA;40;10.84;1;KIE;B1
4;18;BRISONr_177;2017;HN_NF;NA;274;152;NA;NA;72.8764;35.9394;1069.44;2008.96;39.01;624;NA;NA;NA;NA;NA;NA;NA;44;11.9;1;KIE;B1
4;19;BRISONr_202;2017;HN_NF;NA;274;151;NA;NA;67.4068;41.7702;995.68;2037.92;37.82;720;NA;NA;NA;NA;NA;NA;NA;30;11.55;1;KIE;B1
4;2;BRISONr_148;2017;HN_NF;NA;274;153;NA;NA;73.5816;43.5848;903.52;1912.16;42.44;592;NA;NA;NA;NA;NA;NA;NA;37;11.44;1;KIE;B1
4;21;BRISONr_212;2017;HN_WF;NA;274;153;NA;95;67.1832;47.4548;427.52;863.52;45.14;240;NA;NA;NA;NA;NA;NA;NA;17;10.51;1;KIE;B1
4;22;BRISONr_208;2017;HN_WF;NA;274;153;NA;93;74.519;45.1414;924.96;1809.44;41.38;480;NA;NA;NA;NA;NA;NA;NA;44;11.63;1;KIE;B1
4;23;BRISONr_217;2017;HN_WF;NA;274;148;NA;84;83.5834;44.5996;846.08;1571.68;40.53;496;NA;NA;NA;NA;NA;NA;NA;18;10.01;1;KIE;B1
4;24;BRISONr_207;2017;HN_WF;NA;274;150;NA;96;63.2272;38.9494;1073.76;2180.16;39.13;576;NA;NA;NA;NA;NA;NA;NA;41;11.39;1;KIE;B1
4;25;BRISONr_128;2017;HN_WF;NA;274;157;NA;102;76.841;42.097;788.48;1613.12;42.51;432;NA;NA;NA;NA;NA;NA;NA;20;10.2;1;KIE;B1
4;26;BRISONr_141;2017;HN_WF;NA;274;152;NA;98;67.5702;45.1672;1078.88;2104.64;45.65;480;NA;NA;NA;NA;NA;NA;NA;39;11.4;1;KIE;B1
4;27;BRISONr_158;2017;HN_WF;NA;274;156;NA;101;57.4652;36.0942;496;1422.08;29.75;512;NA;NA;NA;NA;NA;NA;NA;31;12.1;1;KIE;B1
4;28;BRISONr_168;2017;HN_WF;NA;274;157;NA;112;63.2272;42.7248;563.04;1301.12;40.22;464;NA;NA;NA;NA;NA;NA;NA;22;12.21;1;KIE;B1
4;29;BRISONr_92;2017;HN_WF;NA;274;154;NA;100;77.701;38.8892;861.28;1699.04;36.58;592;NA;NA;NA;NA;NA;NA;NA;16;11.09;1;KIE;B1
4;3;BRISONr_169;2017;HN_NF;NA;274;152;NA;NA;NA;33.9098;1023.04;2147.68;35.12;576;NA;NA;NA;NA;NA;NA;NA;28;12.17;1;KIE;B1
4;30;BRISONr_62;2017;HN_WF;NA;274;156;NA;103;86.9718;45.4854;1044.96;2046.08;44.49;528;NA;NA;NA;NA;NA;NA;NA;35;11.02;1;KIE;B1
4;31;BRISONr_121;2017;HN_WF;NA;274;151;NA;103;76.2476;39.2676;842.56;1681.76;38.82;432;NA;NA;NA;NA;NA;NA;NA;40;12.05;1;KIE;B1
4;32;BRISONr_112;2017;HN_WF;NA;274;156;NA;87;80.9776;45.2962;458.24;938.08;45.9;272;NA;NA;NA;NA;NA;NA;NA;44;12.48;1;KIE;B1
4;33;BRISONr_44;2017;HN_WF;NA;274;152;NA;96;80.5648;44.8404;854.24;1636.96;43.88;432;NA;NA;NA;NA;NA;NA;NA;28;10.92;1;KIE;B1
4;34;BRISONr_51;2017;HN_WF;NA;274;157;NA;88;77.7526;46.7668;933.92;1891.84;44.75;512;NA;NA;NA;NA;NA;NA;NA;39;11.12;1;KIE;B1
4;35;BRISONr_39;2017;HN_WF;NA;274;153;NA;78;69.3676;39.2504;930.88;1799.68;37.31;432;NA;NA;NA;NA;NA;NA;NA;42;11.43;1;KIE;B1
4;36;BRISONr_87;2017;HN_WF;NA;274;152;NA;94;75.1468;40.205;851.52;1533.92;40.57;416;NA;NA;NA;NA;NA;NA;NA;20;10.81;1;KIE;B1
4;38;BRISONr_31;2017;HN_WF;NA;274;154;NA;90;91.7878;40.979;1139.52;2188;38.15;752;NA;NA;NA;NA;NA;NA;NA;29;11.41;1;KIE;B1
4;4;BRISONr_129;2017;HN_NF;NA;274;157;NA;NA;62.9434;38.4764;820;1708.64;37.28;528;NA;NA;NA;NA;NA;NA;NA;36;10.92;1;KIE;B1
4;5;BRISONr_152;2017;HN_NF;NA;274;156;NA;NA;43.3182;31.8716;631.84;1745.28;27.76;576;NA;NA;NA;NA;NA;NA;NA;39;12.74;1;KIE;B1
4;6;BRISONr_157;2017;HN_NF;NA;274;155;NA;NA;54.7132;31.9748;571.36;1453.6;31.12;480;NA;NA;NA;NA;NA;NA;NA;47;13.03;1;KIE;B1
4;7;BRISONr_138;2017;HN_NF;NA;274;152;202;NA;50.9292;33.7292;880.8;2138.24;33.18;752;NA;NA;NA;NA;NA;NA;NA;70;13.9;1;KIE;B1
4;8;BRISONr_59;2017;HN_NF;NA;274;156;206;NA;64.2076;34.099;558.72;1213.12;32.32;448;NA;NA;NA;NA;NA;NA;NA;35;11.3;1;KIE;B1
4;9;BRISONr_113;2017;HN_NF;NA;274;155;NA;NA;69.3504;40.291;717.28;1465.92;39.99;416;NA;NA;NA;NA;NA;NA;NA;46;11.55;1;KIE;B1
40;58;BRISONr_195;2017;HN_NF;NA;274;NA;NA;NA;59.6238;41.6756;684.16;1534.72;42.55;448;NA;NA;NA;NA;NA;NA;NA;38;11.6;1;KIE;B3
40;59;BRISONr_180;2017;HN_NF;NA;274;NA;NA;NA;78.131;41.2972;823.52;1600.64;41.3;544;NA;NA;NA;NA;NA;NA;NA;30;10.89;1;KIE;B3
40;60;BRISONr_178;2017;HN_NF;NA;274;NA;NA;NA;71.638;31.7684;878.88;1775.2;31.85;656;NA;NA;NA;NA;NA;NA;NA;43;13.11;1;KIE;B3
40;61;BRISONr_177;2017;HN_NF;NA;274;NA;NA;NA;NA;34.5548;611.52;1155.84;34.8;352;NA;NA;NA;NA;NA;NA;NA;54;12.74;1;KIE;B3
40;62;BRISONr_41;2017;HN_NF;NA;274;NA;NA;NA;83.4802;36.9198;627.2;1331.2;35.89;560;NA;NA;NA;NA;NA;NA;NA;30;11.71;1;KIE;B3
40;63;BRISONr_40;2017;HN_NF;NA;274;NA;NA;NA;83.42;41.0306;670.4;1343.52;39.74;336;NA;NA;NA;NA;NA;NA;NA;38;11.33;1;KIE;B3
40;64;BRISONr_59;2017;HN_NF;NA;274;NA;207;NA;71.982;37.0316;880.48;1824.64;34.99;576;NA;NA;NA;NA;NA;NA;NA;33;11.46;1;KIE;B3
40;65;BRISONr_51;2017;HN_NF;NA;274;NA;NA;NA;81.5968;44.247;984.16;2042.24;44.16;496;NA;NA;NA;NA;NA;NA;NA;41;11.98;1;KIE;B3
40;66;BRISONr_23;2017;HN_NF;NA;274;NA;NA;NA;65.2998;36.9284;875.2;1839.2;33.14;640;NA;NA;NA;NA;NA;NA;NA;34;11.95;1;KIE;B3
40;67;BRISONr_107;2017;HN_NF;NA;274;NA;NA;NA;NA;43.043;774.72;1573.76;44.37;448;NA;NA;NA;NA;NA;NA;NA;34;11.74;1;KIE;B3
40;68;BRISONr_73;2017;HN_NF;NA;274;NA;NA;NA;67.768;38.3216;516;1056.16;33.59;368;NA;NA;NA;NA;NA;NA;NA;37;11.52;1;KIE;B3
40;69;BRISONr_72;2017;HN_NF;NA;274;NA;NA;NA;69.6342;34.443;576.64;1202.72;32.25;368;NA;NA;NA;NA;NA;NA;NA;26;10.74;1;KIE;B3
40;70;BRISONr_39;2017;HN_NF;NA;274;NA;NA;NA;69.5138;36.4124;567.04;1186.24;34.87;336;NA;NA;NA;NA;NA;NA;NA;50;12.44;1;KIE;B3
40;71;BRISONr_58;2017;HN_NF;NA;274;NA;NA;NA;74.347;44.7286;839.04;1656.48;43.95;400;NA;NA;NA;NA;NA;NA;NA;27;11.77;1;KIE;B3
40;72;BRISONr_84;2017;HN_NF;NA;274;NA;NA;NA;59.0648;35.819;614.88;1311.52;34.38;400;NA;NA;NA;NA;NA;NA;NA;33;12.15;1;KIE;B3
40;73;BRISONr_153;2017;HN_NF;NA;274;NA;NA;NA;63.9496;35.088;506.72;1200.16;33.09;416;NA;NA;NA;NA;NA;NA;NA;53;13.15;1;KIE;B3
40;74;BRISONr_133;2017;HN_NF;NA;274;NA;205;NA;62.2382;34.6236;722.4;1644.48;32.66;512;NA;NA;NA;NA;NA;NA;NA;39;11.61;1;KIE;B3
40;75;BRISONr_132;2017;HN_NF;NA;274;NA;NA;NA;77.2022;37.0488;949.44;2015.36;35.3;592;NA;NA;NA;NA;NA;NA;NA;32;11.46;1;KIE;B3
40;76;BRISONr_169;2017;HN_NF;NA;274;NA;NA;NA;52.8126;33.5486;625.12;1485.12;32.59;416;NA;NA;NA;NA;NA;NA;NA;31;12.85;1;KIE;B3
41;58;BRISONr_211;2017;HN_NF;NA;274;NA;NA;NA;49.1232;38.0894;859.52;1750.56;38.33;512;NA;NA;NA;NA;NA;NA;NA;42;13.22;1;KIE;B3
41;59;BRISONr_186;2017;HN_NF;NA;274;NA;NA;NA;24.9486;34.2108;538.88;1310.08;32.53;528;NA;NA;NA;NA;NA;NA;NA;40;11.96;1;KIE;B3
41;60;BRISONr_207;2017;HN_NF;NA;274;NA;NA;NA;31.4416;34.959;680;1615.36;33.31;480;NA;NA;NA;NA;NA;NA;NA;50;12.65;1;KIE;B3
41;61;BRISONr_215;2017;HN_NF;NA;274;NA;NA;NA;85.1486;36.3866;907.2;1872;33.42;576;NA;NA;NA;NA;NA;NA;NA;25;11.67;1;KIE;B3
41;62;BRISONr_80;2017;HN_NF;NA;274;NA;NA;NA;77.7612;42.3206;776.64;1639.52;40.26;576;NA;NA;NA;NA;NA;NA;NA;26;11.78;1;KIE;B3
41;63;BRISONr_110;2017;HN_NF;NA;274;NA;NA;NA;63.21;38.829;620.8;1507.04;34.09;528;NA;NA;NA;NA;NA;NA;NA;37;12.65;1;KIE;B3
41;64;BRISONr_122;2017;HN_NF;NA;274;NA;NA;NA;73.6074;37.3498;1049.92;2240.48;35.9;704;NA;NA;NA;NA;NA;NA;NA;37;12.03;1;KIE;B3
41;65;BRISONr_52;2017;HN_NF;NA;274;NA;NA;NA;74.132;34.9676;933.12;1945.76;34.57;576;NA;NA;NA;NA;NA;NA;NA;40;11.21;1;KIE;B3
41;66;BRISONr_93;2017;HN_NF;NA;274;NA;NA;NA;67.2778;42.4324;968.64;1914.56;46.59;448;NA;NA;NA;NA;NA;NA;NA;34;11.2;1;KIE;B3
41;67;BRISONr_92;2017;HN_NF;NA;274;NA;NA;NA;NA;34.1936;780.48;1555.04;34.92;448;NA;NA;NA;NA;NA;NA;NA;22;12.01;1;KIE;B3
41;68;BRISONr_55;2017;HN_NF;NA;274;NA;212;NA;80.4444;38.3904;787.36;1635.68;37.94;512;NA;NA;NA;NA;NA;NA;NA;40;11.05;1;KIE;B3
41;69;BRISONr_12;2017;HN_NF;NA;274;NA;203;NA;74.8888;40.033;779.52;1510.56;40.19;432;NA;NA;NA;NA;NA;NA;NA;40;12.29;1;KIE;B3
41;70;BRISONr_33;2017;HN_NF;NA;274;NA;NA;NA;79.163;37.5648;1046.08;2042.88;36.1;656;NA;NA;NA;NA;NA;NA;NA;22;10.9;1;KIE;B3
41;71;BRISONr_19;2017;HN_NF;NA;274;NA;NA;NA;70.0384;37.6852;768.64;1575.04;37.2;464;NA;NA;NA;NA;NA;NA;NA;35;11.9;1;KIE;B3
41;72;BRISONr_17;2017;HN_NF;NA;274;NA;NA;NA;76.2648;40.3254;1074.72;2079.68;38.32;512;NA;NA;NA;NA;NA;NA;NA;34;10.7;1;KIE;B3
41;73;BRISONr_4;2017;HN_NF;NA;274;NA;NA;NA;76.4454;34.9332;993.92;2004.96;32.57;640;NA;NA;NA;NA;NA;NA;NA;27;12.95;1;KIE;B3
41;74;BRISONr_125;2017;HN_NF;NA;274;NA;NA;NA;68.9892;37.1778;803.52;1536.64;37.55;400;NA;NA;NA;NA;NA;NA;NA;27;10.34;1;KIE;B3
